user_id,top_20_with_score,top_20
69,"[(384, 0.8143326), (198, 0.7495445), (225, 0.717722), (238, 0.66023374), (69, 0.6227243), (497, 0.5839496), (96, 0.5807975), (650, 0.5727021), (525, 0.56667334), (426, 0.52265674), (66, 0.48634517), (57, 0.47851047), (54, 0.47396228), (183, 0.37990633), (483, 0.32315314), (615, 0.31690976), (50, 0.30345485), (4, 0.26557007), (80, 0.2635373), (819, 0.21085984)]","[384, 198, 225, 238, 69, 497, 96, 650, 525, 426, 66, 57, 54, 183, 483, 615, 50, 4, 80, 819]"
70,"[(6, 0.7184408), (196, 0.68268603), (302, 0.605356), (424, 0.5504273), (321, 0.5147645), (245, 0.50494415), (259, 0.48532975), (12, 0.48193696), (407, 0.46325958), (244, 0.4491679), (741, 0.44530413), (258, 0.43178046), (177, 0.42535806), (526, 0.4003628), (422, 0.38440827), (214, 0.37200147), (193, 0.3422163), (791, 0.31383), (596, 0.29602015), (497, 0.2664307)]","[6, 196, 302, 424, 321, 245, 259, 12, 407, 244, 741, 258, 177, 526, 422, 214, 193, 791, 596, 497]"
71,"[(172, 0.9163518), (142, 0.8283159), (650, 0.6167568), (478, 0.61623305), (417, 0.5821524), (447, 0.48319426), (230, 0.46236923), (64, 0.4277851), (726, 0.37827268), (504, 0.37760234), (16, 0.37337303), (108, 0.35092258), (553, 0.34243134), (490, 0.33101428), (639, 0.32741475), (701, 0.23346844), (489, 0.23176438), (254, 0.19454564), (670, 0.19152406), (385, 0.17960683)]","[172, 142, 650, 478, 417, 447, 230, 64, 726, 504, 16, 108, 553, 490, 639, 701, 489, 254, 670, 385]"
72,"[(22, 0.78704697), (236, 0.6706491), (320, 0.5784454), (922, 0.50120026), (305, 0.4877337), (306, 0.4403104), (918, 0.4279315), (424, 0.38764143), (331, 0.36078662), (707, 0.3444754), (316, 0.3177047), (64, 0.3167166), (146, 0.2904923), (693, 0.28807443), (41, 0.282818), (335, 0.26915875), (957, 0.24717826), (475, 0.2056924), (1280, 0.18039514), (450, 0.17413948)]","[22, 236, 320, 922, 305, 306, 918, 424, 331, 707, 316, 64, 146, 693, 41, 335, 957, 475, 1280, 450]"
73,"[(14, 0.8450409), (750, 0.5040753), (92, 0.34488997), (69, 0.29655245), (871, 0.24593152), (974, 0.24409421), (290, 0.22595565), (870, 0.20502272), (546, 0.15434042), (2, 0.15251355), (602, 0.15190858), (422, 0.14539924), (105, 0.1392992), (679, 0.13901007), (1047, 0.13814482), (712, 0.13351515), (175, 0.11302441), (456, 0.09941389), (1151, 0.096698835), (255, 0.09589266)]","[14, 750, 92, 69, 871, 974, 290, 870, 546, 2, 602, 422, 105, 679, 1047, 712, 175, 456, 1151, 255]"
74,"[(273, 0.821019), (339, 0.69560176), (923, 0.65825343), (286, 0.61945236), (243, 0.6143154), (1013, 0.5140814), (337, 0.5113524), (294, 0.46896753), (19, 0.34180403), (1060, 0.34095126), (10, 0.3397654), (220, 0.32212767), (291, 0.30220217), (455, 0.2949863), (148, 0.24799375), (567, 0.23620418), (1243, 0.20505795), (1133, 0.18293338), (1051, 0.17038721), (200, 0.11626019)]","[273, 339, 923, 286, 243, 1013, 337, 294, 19, 1060, 10, 220, 291, 455, 148, 567, 1243, 1133, 1051, 200]"
75,"[(221, 0.80172956), (169, 0.7277026), (8, 0.72470146), (483, 0.50226396), (47, 0.421608), (187, 0.41098258), (922, 0.41080913), (46, 0.41059247), (23, 0.40076533), (1069, 0.3931277), (630, 0.37563387), (9, 0.36716434), (151, 0.36341405), (200, 0.36148968), (428, 0.3370316), (309, 0.3230485), (45, 0.32062116), (704, 0.29848403), (472, 0.28904882), (755, 0.28410527)]","[221, 169, 8, 483, 47, 187, 922, 46, 23, 1069, 630, 9, 151, 200, 428, 309, 45, 704, 472, 755]"
76,"[(134, 0.87689745), (96, 0.7357631), (285, 0.6224368), (199, 0.5795378), (508, 0.5420007), (150, 0.5330074), (229, 0.5245963), (168, 0.4870776), (683, 0.45589548), (212, 0.44772214), (151, 0.4184355), (484, 0.4088945), (228, 0.36401412), (13, 0.31203508), (130, 0.2659789), (734, 0.2548245), (82, 0.23821482), (270, 0.21739097), (664, 0.21306081), (746, 0.20273422)]","[134, 96, 285, 199, 508, 150, 229, 168, 683, 212, 151, 484, 228, 13, 130, 734, 82, 270, 664, 746]"
77,"[(257, 0.94378275), (507, 0.92251694), (180, 0.91136056), (236, 0.8748667), (245, 0.78939396), (357, 0.7610347), (123, 0.74628544), (13, 0.7385524), (595, 0.6633405), (596, 0.637405), (125, 0.5805714), (224, 0.4643548), (740, 0.3823608), (20, 0.35714617), (1011, 0.3491714), (265, 0.29890007), (1024, 0.2668813), (880, 0.25986254), (278, 0.24668877), (712, 0.1849417)]","[257, 507, 180, 236, 245, 357, 123, 13, 595, 596, 125, 224, 740, 20, 1011, 265, 1024, 880, 278, 712]"
78,-1,-1
79,"[(97, 0.807935), (461, 0.6987832), (8, 0.6834452), (152, 0.60624075), (193, 0.4802722), (184, 0.39133555), (41, 0.3556329), (889, 0.3251623), (296, 0.31603172), (276, 0.29823372), (743, 0.21372972), (335, 0.21215245), (223, 0.20503427), (328, 0.19126222), (686, 0.18600377), (751, 0.17941903), (965, 0.16646838), (905, 0.14939746), (515, 0.14926122), (565, 0.14230794)]","[97, 461, 8, 152, 193, 184, 41, 889, 296, 276, 743, 335, 223, 328, 686, 751, 965, 905, 515, 565]"
80,"[(121, 0.73122656), (306, 0.6479023), (2, 0.5819505), (286, 0.52699065), (712, 0.4928509), (845, 0.46702123), (9, 0.4460741), (843, 0.44585276), (337, 0.42768192), (309, 0.40898484), (235, 0.380164), (875, 0.27315775), (976, 0.2549026), (356, 0.23821084), (828, 0.22806217), (886, 0.21428348), (362, 0.20551656), (1114, 0.18823954), (630, 0.18617259), (1096, 0.17932028)]","[121, 306, 2, 286, 712, 845, 9, 843, 337, 309, 235, 875, 976, 356, 828, 886, 362, 1114, 630, 1096]"
81,"[(123, 0.68771976), (248, 0.65805763), (677, 0.6437271), (251, 0.60238147), (199, 0.54152614), (244, 0.53514826), (92, 0.48578167), (750, 0.4718252), (242, 0.43260786), (516, 0.39275265), (286, 0.38061988), (380, 0.37144578), (530, 0.36465517), (485, 0.36249372), (1141, 0.34982425), (1015, 0.349584), (197, 0.3448182), (749, 0.28573406), (250, 0.24987525), (608, 0.24895602)]","[123, 248, 677, 251, 199, 244, 92, 750, 242, 516, 286, 380, 530, 485, 1141, 1015, 197, 749, 250, 608]"
82,"[(814, 0.6744869), (66, 0.57903934), (108, 0.5584502), (50, 0.5466097), (454, 0.5425116), (619, 0.52554303), (179, 0.46657273), (933, 0.46157405), (332, 0.4011685), (432, 0.39008653), (365, 0.3526323), (839, 0.33780465), (406, 0.31708518), (1032, 0.30231285), (774, 0.27947402), (369, 0.26293555), (213, 0.25873202), (395, 0.2225715), (894, 0.2199734), (339, 0.21406154)]","[814, 66, 108, 50, 454, 619, 179, 933, 332, 432, 365, 839, 406, 1032, 774, 369, 213, 395, 894, 339]"
83,"[(234, 0.64925355), (217, 0.6188271), (384, 0.6015782), (507, 0.56182534), (469, 0.35300848), (93, 0.3376606), (240, 0.3324269), (712, 0.3242851), (227, 0.30400783), (825, 0.27260613), (431, 0.26594412), (754, 0.23797631), (108, 0.22776489), (450, 0.22289142), (1056, 0.20962736), (158, 0.20435575), (918, 0.20280306), (4, 0.1922989), (47, 0.16326953), (213, 0.15653186)]","[234, 217, 384, 507, 469, 93, 240, 712, 227, 825, 431, 754, 108, 450, 1056, 158, 918, 4, 47, 213]"
84,-1,-1
85,-1,-1
86,"[(233, 0.85413086), (172, 0.79408896), (213, 0.6442455), (287, 0.59099436), (240, 0.5839993), (76, 0.5171768), (927, 0.5155241), (581, 0.4847185), (447, 0.44849473), (184, 0.40554804), (11, 0.37927112), (222, 0.37586367), (768, 0.3732907), (692, 0.366076), (548, 0.35632756), (289, 0.31164923), (139, 0.28811008), (254, 0.2859432), (863, 0.27136564), (292, 0.24627317)]","[233, 172, 213, 287, 240, 76, 927, 581, 447, 184, 11, 222, 768, 692, 548, 289, 139, 254, 863, 292]"
87,-1,-1
88,"[(21, 0.7026881), (306, 0.58457106), (303, 0.56646776), (422, 0.49165553), (314, 0.46236145), (479, 0.46063432), (1015, 0.45282346), (704, 0.44343987), (650, 0.44131225), (176, 0.43731806), (331, 0.39468172), (186, 0.392939), (130, 0.38169178), (280, 0.3442258), (22, 0.32270467), (506, 0.29364982), (865, 0.2777357), (160, 0.22585633), (54, 0.2085938), (753, 0.18137754)]","[21, 306, 303, 422, 314, 479, 1015, 704, 650, 176, 331, 186, 130, 280, 22, 506, 865, 160, 54, 753]"
89,-1,-1
90,"[(285, 0.85922796), (177, 0.72286105), (662, 0.6201422), (69, 0.52287066), (486, 0.5111793), (258, 0.38529247), (698, 0.38247848), (649, 0.36293858), (303, 0.3569436), (315, 0.3495508), (120, 0.2899105), (706, 0.24673781), (261, 0.24098808), (872, 0.24066445), (58, 0.20952967), (304, 0.20151727), (163, 0.18364942), (60, 0.17992559), (404, 0.17265032), (834, 0.1724714)]","[285, 177, 662, 69, 486, 258, 698, 649, 303, 315, 120, 706, 261, 872, 58, 304, 163, 60, 404, 834]"
91,-1,-1
92,-1,-1
93,-1,-1
94,"[(86, 0.83948016), (3, 0.7932814), (186, 0.73124355), (133, 0.6518794), (37, 0.5521224), (85, 0.54371434), (156, 0.48660207), (1040, 0.4652758), (394, 0.40295595), (608, 0.34377176), (216, 0.32481587), (819, 0.28604484), (825, 0.2685375), (830, 0.2587642), (20, 0.2522096), (205, 0.2398329), (822, 0.23894615), (321, 0.22088423), (26, 0.21776673), (491, 0.19816181)]","[86, 3, 186, 133, 37, 85, 156, 1040, 394, 608, 216, 819, 825, 830, 20, 205, 822, 321, 26, 491]"
95,"[(285, 0.7964002), (96, 0.7171526), (11, 0.6631269), (135, 0.5951273), (402, 0.54343235), (3, 0.511088), (516, 0.47143385), (234, 0.41879803), (124, 0.37195185), (327, 0.35746303), (683, 0.3498531), (450, 0.3487751), (432, 0.33115774), (401, 0.29046544), (844, 0.27584803), (460, 0.26452082), (638, 0.22037403), (728, 0.21960741), (140, 0.20292257), (249, 0.20205349)]","[285, 96, 11, 135, 402, 3, 516, 234, 124, 327, 683, 450, 432, 401, 844, 460, 638, 728, 140, 249]"
96,"[(31, 0.697982), (517, 0.6481407), (94, 0.6241612), (199, 0.6099712), (47, 0.58373284), (287, 0.5080924), (708, 0.5038748), (150, 0.48379898), (169, 0.38824403), (155, 0.3795454), (460, 0.3505662), (58, 0.3044987), (583, 0.29851797), (944, 0.2748575), (273, 0.2654648), (159, 0.24835725), (247, 0.23918147), (165, 0.23490594), (548, 0.23368222), (259, 0.14827584)]","[31, 517, 94, 199, 47, 287, 708, 150, 169, 155, 460, 58, 583, 944, 273, 159, 247, 165, 548, 259]"
97,"[(133, 0.84005404), (203, 0.8087014), (257, 0.75461215), (527, 0.60276455), (204, 0.5501554), (142, 0.5227042), (496, 0.49620596), (477, 0.47464886), (691, 0.4725327), (498, 0.45177242), (10, 0.44048178), (94, 0.42533103), (646, 0.39668527), (214, 0.3605124), (326, 0.35372972), (324, 0.30771196), (30, 0.293376), (346, 0.25975412), (689, 0.2516215), (366, 0.2506432)]","[133, 203, 257, 527, 204, 142, 496, 477, 691, 498, 10, 94, 646, 214, 326, 324, 30, 346, 689, 366]"
98,"[(254, 0.72329146), (743, 0.629363), (253, 0.5806819), (824, 0.53809977), (929, 0.4839363), (220, 0.3898781), (823, 0.38021722), (469, 0.37737587), (459, 0.3668946), (215, 0.36666378), (155, 0.32885152), (1012, 0.3010277), (1053, 0.27467877), (38, 0.2591159), (291, 0.22485204), (482, 0.19572453), (581, 0.18938598), (874, 0.18013541), (868, 0.17920588), (154, 0.17593719)]","[254, 743, 253, 824, 929, 220, 823, 469, 459, 215, 155, 1012, 1053, 38, 291, 482, 581, 874, 868, 154]"
99,"[(333, 0.61786145), (682, 0.57827836), (871, 0.42434156), (507, 0.38403836), (1023, 0.3207889), (358, 0.2624735), (846, 0.24674298), (458, 0.23822036), (120, 0.19377068), (904, 0.19164759), (55, 0.14572652), (316, 0.09932358), (1008, 0.08359328), (740, 0.07727818), (279, 0.06590738), (262, 0.06290209), (196, 0.054642145), (1151, 0.053231854), (595, 0.051598623), (455, 0.044824846)]","[333, 682, 871, 507, 1023, 358, 846, 458, 120, 904, 55, 316, 1008, 740, 279, 262, 196, 1151, 595, 455]"
